Date,Open,High,Low,Close,Adj Close,Volume
2019-12-04,1.036630,1.038140,1.034800,1.036840,1.036840,0
2019-12-05,1.036550,1.038890,1.035400,1.036520,1.036520,0
2019-12-06,1.038130,1.040370,1.035200,1.037880,1.037880,0
2019-12-09,1.040520,1.042730,1.037900,1.040330,1.040330,0
2019-12-10,1.041320,1.043100,1.034100,1.040900,1.040900,0
2019-12-11,1.034090,1.036610,1.028600,1.034230,1.034230,0
2019-12-12,1.030200,1.034440,1.027900,1.030090,1.030090,0
2019-12-13,1.033090,1.039190,1.032200,1.032500,1.032500,0
2019-12-16,1.038860,1.041910,1.036600,1.038860,1.038860,0
2019-12-17,1.038570,1.041310,1.036000,1.038660,1.038660,0
2019-12-18,1.038660,1.044080,1.038400,1.038600,1.038600,0
2019-12-19,1.044700,1.051670,1.043100,1.044880,1.044880,0
2019-12-20,1.048500,1.050430,1.046600,1.048500,1.048500,0
2019-12-23,1.047910,1.054320,1.045900,1.048100,1.048100,0
2019-12-24,1.052830,1.057180,1.051100,1.052780,1.052780,0
2019-12-25,1.053100,1.056500,1.031790,1.054600,1.054600,0
2019-12-26,1.054170,1.061150,1.053300,1.053700,1.053700,0
2019-12-27,1.058770,1.060500,1.053700,1.058790,1.058790,0
2019-12-30,1.058050,1.062730,1.056000,1.058620,1.058620,0
2019-12-31,1.059610,1.065760,1.057400,1.059580,1.059580,0
2020-01-01,1.023620,1.065900,1.023620,1.023620,1.023620,0
2020-01-02,1.064530,1.066470,1.061900,1.064510,1.064510,0
2020-01-03,1.064780,1.068930,1.062700,1.064660,1.064660,0
2020-01-06,1.064140,1.070290,1.063000,1.064170,1.064170,0
2020-01-07,1.069130,1.071460,1.065700,1.068760,1.068760,0
2020-01-08,1.068540,1.068960,1.064300,1.068450,1.068450,0
2020-01-09,1.065420,1.068870,1.064100,1.065520,1.065520,0
2020-01-10,1.067890,1.069700,1.066000,1.067600,1.067600,0
2020-01-13,1.067690,1.070640,1.064000,1.067680,1.067680,0
2020-01-14,1.064740,1.066220,1.060400,1.064350,1.064350,0
2020-01-15,1.065600,1.068470,1.064000,1.065930,1.065930,0
2020-01-16,1.067000,1.068830,1.065200,1.067100,1.067100,0
2020-01-17,1.066700,1.068100,1.064100,1.066600,1.066600,0
2020-01-20,1.067910,1.069380,1.063000,1.067960,1.067960,0
2020-01-21,1.064800,1.065550,1.059400,1.065380,1.065380,0
2020-01-22,1.058980,1.060440,1.057300,1.058970,1.058970,0
2020-01-23,1.056900,1.059310,1.054800,1.057530,1.057530,0
2020-01-24,1.059190,1.061280,1.057000,1.058700,1.058700,0
2020-01-27,1.056450,1.056980,1.051300,1.056350,1.056350,0
2020-01-28,1.052350,1.054160,1.049000,1.051700,1.051700,0
2020-01-29,1.053400,1.054600,1.047700,1.053880,1.053880,0
2020-01-30,1.049270,1.049330,1.044500,1.048500,1.048500,0
2020-01-31,1.048200,1.050580,1.043940,1.048970,1.048970,0
2020-02-03,1.045740,1.047320,1.038100,1.045720,1.045720,0
2020-02-04,1.038740,1.043520,1.036500,1.038000,1.038000,0
2020-02-05,1.040070,1.042770,1.035670,1.040090,1.040090,0
2020-02-06,1.040740,1.043220,1.038100,1.040100,1.040100,0
2020-02-07,1.043160,1.044630,1.035500,1.042600,1.042600,0
2020-02-10,1.037750,1.045530,1.036500,1.038180,1.038180,0
2020-02-11,1.039000,1.044310,1.038900,1.038900,1.038900,0
2020-02-12,1.041000,1.045970,1.039600,1.041690,1.041690,0
2020-02-13,1.042610,1.045510,1.039100,1.042670,1.042670,0
2020-02-14,1.044700,1.050620,1.042900,1.045070,1.045070,0
2020-02-17,1.050350,1.051340,1.046600,1.050100,1.050100,0
2020-02-18,1.045600,1.049770,1.043100,1.046300,1.046300,0
2020-02-19,1.048040,1.056880,1.046000,1.048080,1.048080,0
2020-02-20,1.054350,1.055940,1.050900,1.054200,1.054200,0
2020-02-21,1.052520,1.052580,1.045400,1.052130,1.052130,0
2020-02-24,1.044430,1.046130,1.040400,1.044050,1.044050,0
2020-02-25,1.039600,1.043530,1.035700,1.039700,1.039700,0
2020-02-26,1.037690,1.039230,1.033470,1.037680,1.037680,0
2020-02-27,1.034500,1.035730,1.024800,1.035090,1.035090,0
2020-02-28,1.028600,1.028910,1.020700,1.028780,1.028780,0
2020-03-02,1.021090,1.023400,1.016400,1.021020,1.021020,0
2020-03-03,1.025810,1.027230,1.018570,1.026180,1.026180,0
2020-03-04,1.018920,1.026360,1.017900,1.018690,1.018690,0
2020-03-05,1.022240,1.023600,1.015680,1.022400,1.022400,0
2020-03-06,1.015850,1.017330,1.008800,1.015400,1.015400,0
2020-03-09,0.990850,0.994870,0.951890,0.988850,0.988850,0
2020-03-10,0.991870,1.000590,0.985040,0.990630,0.990630,0
2020-03-11,0.991590,0.994100,0.983950,0.991660,0.991660,0
2020-03-12,0.980740,0.982510,0.945080,0.979470,0.979470,0
2020-03-13,0.934620,0.983890,0.934620,0.956660,0.956660,0
2020-03-16,0.955390,0.960250,0.936370,0.954890,0.954890,0
2020-03-17,0.950890,0.961120,0.886700,0.951140,0.951140,0
2020-03-18,0.938030,0.950610,0.865430,0.937070,0.937070,0
2020-03-19,0.910380,0.920210,0.714660,0.913240,0.913240,0
2020-03-20,0.915900,0.950070,0.815840,0.918600,0.918600,0
2020-03-23,0.886250,0.918950,0.868300,0.885700,0.885700,0
2020-03-24,0.890050,0.934680,0.888510,0.890010,0.890010,0
2020-03-25,0.916400,0.935840,0.904530,0.915020,0.915020,0
2020-03-26,0.938990,0.957630,0.932610,0.939100,0.939100,0
2020-03-27,0.953900,0.956760,0.930410,0.955070,0.955070,0
2020-03-30,0.944730,0.954750,0.931470,0.945080,0.945080,0
2020-03-31,0.952140,0.967850,0.940850,0.950230,0.950230,0
2020-04-01,0.946940,0.977950,0.943840,0.949420,0.949420,0
2020-04-02,0.957060,0.982460,0.957060,0.958200,0.958200,0
2020-04-03,0.970420,0.975130,0.962300,0.969970,0.969970,0
2020-04-06,0.964460,0.973620,0.957440,0.961980,0.961980,0
2020-04-07,0.970540,0.982960,0.969230,0.970100,0.970100,0
2020-04-08,0.979420,0.981340,0.971850,0.979160,0.979160,0
2020-04-09,0.982940,0.984520,0.972810,0.982940,0.982940,0
2020-04-10,0.971810,0.974300,0.968200,0.971490,0.971490,0
2020-04-13,0.970310,0.974940,0.965080,0.970930,0.970930,0
2020-04-14,0.970400,0.975780,0.963090,0.970600,0.970600,0
2020-04-15,0.961940,0.965630,0.948830,0.962050,0.962050,0
2020-04-16,0.953790,0.958430,0.948680,0.954400,0.954400,0
2020-04-17,0.963120,0.968140,0.953750,0.962750,0.962750,0
2020-04-20,0.965320,0.966490,0.957500,0.965420,0.965420,0
2020-04-21,0.958830,0.961730,0.941020,0.958700,0.958700,0
2020-04-22,0.951800,0.953620,0.933800,0.951010,0.951010,0
2020-04-23,0.935710,0.951230,0.933430,0.936750,0.936750,0
2020-04-24,0.944960,0.948240,0.941790,0.945970,0.945970,0
2020-04-27,0.943400,0.951180,0.940770,0.943150,0.943150,0
2020-04-28,0.953550,0.955740,0.946900,0.953070,0.953070,0
2020-04-29,0.947650,0.955460,0.946510,0.947560,0.947560,0
2020-04-30,0.952200,0.956340,0.950060,0.954440,0.954440,0
2020-05-01,0.951560,0.952720,0.947800,0.950580,0.950580,0
2020-05-04,0.948710,0.955940,0.947300,0.948700,0.948700,0
2020-05-05,0.954520,0.960570,0.951600,0.954300,0.954300,0
2020-05-06,0.957080,0.959130,0.952800,0.957200,0.957200,0
2020-05-07,0.957800,0.962780,0.951590,0.958250,0.958250,0
2020-05-08,0.957180,0.960040,0.953800,0.957670,0.957670,0
2020-05-11,0.956460,0.960560,0.953560,0.956800,0.956800,0
2020-05-12,0.958300,0.960050,0.954860,0.958350,0.958350,0
2020-05-13,0.961480,0.968480,0.959500,0.961440,0.961440,0
2020-05-14,0.965400,0.968180,0.961100,0.965360,0.965360,0
2020-05-15,0.964500,0.967070,0.960600,0.964880,0.964880,0
2020-05-18,0.964720,0.969290,0.961300,0.962560,0.962560,0
2020-05-19,0.966480,0.971790,0.963100,0.967430,0.967430,0
2020-05-20,0.970230,0.971650,0.963900,0.970270,0.970270,0
2020-05-21,0.967200,0.969970,0.962600,0.967290,0.967290,0
2020-05-22,0.967000,0.967250,0.957100,0.966500,0.966500,0
2020-05-25,0.965200,0.966940,0.960100,0.965370,0.965370,0
2020-05-26,0.961290,0.974520,0.958700,0.961490,0.961490,0
2020-05-27,0.971700,0.976060,0.968700,0.972030,0.972030,0
2020-05-28,0.973170,0.974400,0.967900,0.972970,0.972970,0
2020-05-29,0.972880,0.974080,0.965900,0.972700,0.972700,0
2020-06-01,0.965900,0.973870,0.965900,0.968630,0.968630,0
2020-06-02,0.970400,0.980000,0.969600,0.972100,0.972100,0
2020-06-03,0.978580,0.981980,0.974900,0.979080,0.979080,0
2020-06-04,0.981600,0.985180,0.978200,0.981990,0.981990,0
2020-06-05,0.981100,0.990070,0.980500,0.983200,0.983200,0
2020-06-08,0.988160,0.995400,0.983500,0.987560,0.987560,0
2020-06-09,0.994000,0.995060,0.985000,0.993820,0.993820,0
2020-06-10,0.992110,0.995560,0.984900,0.992150,0.992150,0
2020-06-11,0.983100,0.986720,0.968900,0.984820,0.984820,0
2020-06-12,0.968140,0.971160,0.963200,0.968570,0.968570,0
2020-06-15,0.964690,0.975020,0.957300,0.964670,0.964670,0
2020-06-16,0.974000,0.983440,0.971500,0.973580,0.973580,0
2020-06-17,0.979220,0.982460,0.975100,0.979220,0.979220,0
2020-06-18,0.977510,0.988200,0.972710,0.978540,0.978540,0
2020-06-19,0.987130,0.990670,0.981300,0.985760,0.985760,0
2020-06-22,0.978580,0.982000,0.973300,0.978820,0.978820,0
2020-06-23,0.976140,0.979670,0.969700,0.976630,0.976630,0
2020-06-24,0.974780,0.976760,0.967600,0.974730,0.974730,0
2020-06-25,0.968410,0.969230,0.959500,0.968210,0.968210,0
2020-06-26,0.965220,0.965920,0.959600,0.965070,0.965070,0
2020-06-29,0.961480,0.963460,0.956540,0.961600,0.961600,0
2020-06-30,0.964350,0.965930,0.956800,0.963920,0.963920,0
2020-07-01,0.968630,0.977150,0.966310,0.967960,0.967960,0
2020-07-02,0.977840,0.981520,0.974500,0.978290,0.978290,0
2020-07-03,0.977450,0.982810,0.974780,0.977300,0.977300,0
2020-07-06,0.983700,0.987930,0.979200,0.983640,0.983640,0
2020-07-07,0.983020,0.985110,0.976000,0.983080,0.983080,0
2020-07-08,0.975740,0.977330,0.971900,0.974620,0.974620,0
2020-07-09,0.978820,0.979580,0.972500,0.978830,0.978830,0
2020-07-10,0.973520,0.975750,0.968000,0.975050,0.975050,0
2020-07-13,0.974670,0.975860,0.969500,0.974610,0.974610,0
2020-07-14,0.972070,0.972670,0.964800,0.972060,0.972060,0
2020-07-15,0.970410,0.974820,0.967400,0.970500,0.970500,0
2020-07-16,0.976380,0.976980,0.970600,0.976720,0.976720,0
2020-07-17,0.975790,0.976670,0.970300,0.973420,0.973420,0
2020-07-20,0.972350,0.973680,0.968100,0.972200,0.972200,0
2020-07-21,0.971540,0.976950,0.969300,0.971330,0.971330,0
2020-07-22,0.971950,0.975170,0.966600,0.974430,0.974430,0
2020-07-23,0.966940,0.970510,0.962400,0.967980,0.967980,0
2020-07-24,0.959400,0.963100,0.956100,0.959740,0.959740,0
2020-07-27,0.964580,0.967030,0.956600,0.963900,0.963900,0
2020-07-28,0.960940,0.962970,0.957000,0.959880,0.959880,0
2020-07-29,0.959310,0.966520,0.959310,0.961500,0.961500,0
2020-07-30,0.965140,0.966500,0.954700,0.963900,0.963900,0
2020-07-31,0.958950,0.963180,0.952800,0.958430,0.958430,0
2020-08-03,0.964190,0.964690,0.955700,0.963950,0.963950,0
2020-08-04,0.957170,0.960150,0.954000,0.956640,0.956640,0
2020-08-05,0.957820,0.969390,0.956300,0.959120,0.959120,0
2020-08-06,0.964250,0.969990,0.963590,0.967820,0.967820,0
2020-08-07,0.967770,0.969520,0.963000,0.967700,0.967700,0
2020-08-10,0.965750,0.969110,0.963700,0.966190,0.966190,0
2020-08-11,0.966700,0.974380,0.966200,0.968710,0.968710,0
2020-08-12,0.970970,0.974230,0.968600,0.971470,0.971470,0
2020-08-13,0.971840,0.977940,0.969400,0.970820,0.970820,0
2020-08-14,0.977200,0.977970,0.972900,0.977320,0.977320,0
2020-08-17,0.976600,0.981770,0.974600,0.976400,0.976400,0
2020-08-18,0.980900,0.983220,0.975700,0.981820,0.981820,0
2020-08-19,0.977130,0.979270,0.974000,0.977100,0.977100,0
2020-08-20,0.974570,0.977840,0.971100,0.974980,0.974980,0
2020-08-21,0.977320,0.979620,0.970000,0.976750,0.976750,0
2020-08-24,0.974350,0.977280,0.971800,0.973810,0.973810,0
2020-08-25,0.975480,0.980040,0.973500,0.975960,0.975960,0
2020-08-26,0.977700,0.980230,0.973800,0.976100,0.976100,0
2020-08-27,0.979190,0.982810,0.974400,0.978920,0.978920,0
2020-08-28,0.978820,0.981990,0.976500,0.976230,0.976230,0
2020-08-31,0.981960,0.994060,0.978400,0.979800,0.979800,0
2020-09-01,0.989510,0.993600,0.987000,0.989880,0.989880,0
2020-09-02,0.990200,0.992010,0.983300,0.990280,0.990280,0
2020-09-03,0.984910,0.985400,0.976800,0.984560,0.984560,0
2020-09-04,0.978580,0.983710,0.975200,0.977730,0.977730,0
2020-09-07,0.978460,0.984110,0.975700,0.978570,0.978570,0
2020-09-08,0.980090,0.982210,0.967100,0.979600,0.979600,0
2020-09-09,0.963390,0.971130,0.961900,0.963560,0.963560,0
2020-09-10,0.968280,0.975180,0.964700,0.968770,0.968770,0
2020-09-11,0.966410,0.970830,0.964200,0.966510,0.966510,0
2020-09-14,0.967900,0.975140,0.967700,0.971340,0.971340,0
2020-09-15,0.969810,0.973290,0.967000,0.969300,0.969300,0
2020-09-16,0.972540,0.977240,0.969700,0.972000,0.972000,0
2020-09-17,0.974270,0.975020,0.967100,0.974050,0.974050,0
2020-09-18,0.969190,0.971780,0.963500,0.969060,0.969060,0
2020-09-21,0.963490,0.963990,0.948000,0.963400,0.963400,0
2020-09-22,0.952640,0.953540,0.947400,0.951430,0.951430,0
2020-09-23,0.953010,0.953980,0.947200,0.952500,0.952500,0
2020-09-24,0.947500,0.956360,0.944480,0.945240,0.945240,0
2020-09-25,0.952470,0.959200,0.949100,0.957750,0.957750,0
2020-09-28,0.955000,0.957640,0.947900,0.953650,0.953650,0
2020-09-29,0.953000,0.954840,0.948300,0.953820,0.953820,0
2020-09-30,0.952200,0.957190,0.947080,0.952480,0.952480,0
2020-10-01,0.959460,0.964900,0.954500,0.956820,0.956820,0
2020-10-02,0.957340,0.959050,0.951200,0.955800,0.955800,0
2020-10-05,0.957200,0.965610,0.955400,0.957310,0.957310,0
2020-10-06,0.965480,0.968430,0.957800,0.965600,0.965600,0
2020-10-07,0.955230,0.959940,0.953100,0.956020,0.956020,0
2020-10-08,0.954040,0.958450,0.952300,0.954300,0.954300,0
2020-10-09,0.955980,0.960810,0.954400,0.955890,0.955890,0
2020-10-12,0.961520,0.964960,0.958300,0.961830,0.961830,0
2020-10-13,0.962310,0.962560,0.953300,0.962390,0.962390,0
2020-10-14,0.954840,0.958830,0.950400,0.954550,0.954550,0
2020-10-15,0.953390,0.954650,0.940500,0.953510,0.953510,0
2020-10-16,0.945700,0.948090,0.941300,0.947690,0.947690,0
2020-10-19,0.941300,0.947290,0.940900,0.944730,0.944730,0
2020-10-20,0.944750,0.948160,0.942300,0.944800,0.944800,0
2020-10-21,0.942200,0.949330,0.940700,0.941900,0.941900,0
2020-10-22,0.945760,0.951340,0.943200,0.946010,0.946010,0
2020-10-23,0.947270,0.949850,0.943100,0.947120,0.947120,0
2020-10-26,0.944840,0.947710,0.940700,0.944820,0.944820,0
2020-10-27,0.945430,0.952830,0.942990,0.945160,0.945160,0
2020-10-28,0.949570,0.951550,0.938090,0.949660,0.949660,0
2020-10-29,0.943660,0.947430,0.928500,0.943760,0.943760,0
2020-10-30,0.936210,0.936280,0.929000,0.934700,0.934700,0
2020-11-02,0.929660,0.933640,0.925600,0.930150,0.930150,0
2020-11-03,0.930810,0.946680,0.928200,0.930800,0.930800,0
2020-11-04,0.939820,0.945030,0.929420,0.939640,0.939640,0
2020-11-05,0.940940,0.949990,0.938400,0.941440,0.941440,0
2020-11-06,0.946260,0.949390,0.938700,0.946010,0.946010,0
2020-11-09,0.940800,0.956280,0.936350,0.940910,0.940910,0
2020-11-10,0.953470,0.958600,0.951000,0.953400,0.953400,0
2020-11-11,0.955600,0.958820,0.949500,0.956160,0.956160,0
2020-11-12,0.951040,0.952010,0.942600,0.951110,0.951110,0
2020-11-13,0.941840,0.950160,0.938500,0.941500,0.941500,0
2020-11-16,0.947700,0.956080,0.946300,0.947620,0.947620,0
2020-11-17,0.950510,0.952820,0.946500,0.950530,0.950530,0
2020-11-18,0.950510,0.954080,0.947300,0.950480,0.950480,0
2020-11-19,0.952840,0.956390,0.949100,0.952400,0.952400,0
2020-11-20,0.953000,0.959480,0.950060,0.953070,0.953070,0
2020-11-23,0.953850,0.958800,0.951900,0.952340,0.952340,0
2020-11-24,0.955690,0.961080,0.951740,0.955750,0.955750,0
2020-11-25,0.958830,0.963510,0.956600,0.958900,0.958900,0
2020-11-26,0.961080,0.962900,0.957400,0.962030,0.962030,0
2020-11-27,0.959060,0.964080,0.957500,0.958820,0.958820,0
2020-11-30,0.963320,0.965250,0.956300,0.962960,0.962960,0
2020-12-01,0.964710,0.965950,0.958000,0.964530,0.964530,0
2020-12-02,0.961890,0.965290,0.958100,0.962100,0.962100,0
2020-12-03,0.961800,0.964150,0.957500,0.960200,0.960200,0
2020-12-04,0.963540,0.964650,0.958200,0.964170,0.964170,0
2020-12-07,0.959920,0.960910,0.953400,0.960090,0.960090,0
2020-12-08,0.961260,0.968740,0.958100,0.960740,0.960740,0
2020-12-09,0.965540,0.971950,0.959200,0.965540,0.965540,0
2020-12-10,0.960620,0.964190,0.954100,0.958030,0.958030,0
2020-12-11,0.962310,0.963840,0.955300,0.962590,0.962590,0
2020-12-14,0.959760,0.967540,0.956400,0.959620,0.959620,0
2020-12-15,0.961400,0.962810,0.956500,0.961100,0.961100,0
2020-12-16,0.960650,0.963220,0.956690,0.960250,0.960250,0
2020-12-17,0.962900,0.968540,0.959600,0.962910,0.962910,0
2020-12-18,0.965300,0.966170,0.959000,0.965200,0.965200,0
2020-12-21,0.958390,0.961180,0.945000,0.958830,0.958830,0
2020-12-22,0.954310,0.956470,0.945730,0.954190,0.954190,0
2020-12-23,0.953100,0.959950,0.949500,0.953080,0.953080,0
2020-12-24,0.958420,0.961690,0.954900,0.958730,0.958730,0
2020-12-25,0.941100,0.958000,0.921230,0.941100,0.941100,0
2020-12-28,0.954900,0.958730,0.951300,0.956660,0.956660,0
2020-12-29,0.957520,0.959780,0.947700,0.957590,0.957590,0
2020-12-30,0.950950,0.959070,0.948800,0.951150,0.951150,0
2020-12-31,0.957800,0.960990,0.953800,0.957900,0.957900,0
2021-01-01,0.905510,0.958500,0.905510,0.923780,0.923780,0
2021-01-04,0.957730,0.967830,0.955400,0.957790,0.957790,0
2021-01-05,0.963050,0.966030,0.957900,0.963560,0.963560,0
2021-01-06,0.964920,0.972450,0.962800,0.965060,0.965060,0
2021-01-07,0.970680,0.974210,0.967480,0.970100,0.970100,0
2021-01-08,0.970480,0.978330,0.968700,0.970450,0.970450,0
2021-01-11,0.974120,0.974770,0.967500,0.974070,0.974070,0
2021-01-12,0.972650,0.975360,0.968000,0.972560,0.972560,0
2021-01-13,0.975080,0.983150,0.973300,0.975340,0.975340,0
2021-01-14,0.984400,0.986100,0.977000,0.977890,0.977890,0
2021-01-15,0.981280,0.984360,0.975600,0.980860,0.980860,0
2021-01-18,0.977600,0.979880,0.971900,0.979280,0.979280,0
2021-01-19,0.975540,0.979370,0.972200,0.976050,0.976050,0
2021-01-20,0.977300,0.984220,0.974800,0.977100,0.977100,0
2021-01-21,0.982890,0.986970,0.980000,0.982780,0.982780,0
2021-01-22,0.982590,0.983620,0.973100,0.983410,0.983410,0
2021-01-25,0.974420,0.977610,0.965800,0.974950,0.974950,0
2021-01-26,0.969800,0.973630,0.963800,0.970370,0.970370,0
2021-01-27,0.970650,0.972990,0.962600,0.970700,0.970700,0
2021-01-28,0.965050,0.968600,0.958800,0.965210,0.965210,0
2021-01-29,0.969540,0.979500,0.964400,0.968000,0.968000,0
2021-02-01,0.973760,0.981710,0.969100,0.973410,0.973410,0
2021-02-02,0.979450,0.982610,0.973900,0.979340,0.979340,0
2021-02-03,0.974360,0.979690,0.973100,0.974250,0.974250,0
2021-02-04,0.978290,0.980680,0.975400,0.978330,0.978330,0
2021-02-05,0.978590,0.983120,0.976800,0.979180,0.979180,0
2021-02-08,0.980680,0.986320,0.979600,0.980820,0.980820,0
2021-02-09,0.986840,0.987680,0.981300,0.986200,0.986200,0
2021-02-10,0.984100,0.986430,0.980200,0.984870,0.984870,0
2021-02-11,0.982470,0.984610,0.979000,0.982050,0.982050,0
2021-02-12,0.981070,0.982380,0.976800,0.981040,0.981040,0
2021-02-15,0.981890,0.987660,0.979500,0.981200,0.981200,0
2021-02-16,0.985570,0.989030,0.979500,0.985430,0.985430,0
2021-02-17,0.980840,0.984150,0.974500,0.979690,0.979690,0
2021-02-18,0.979440,0.982220,0.975700,0.977300,0.977300,0
2021-02-19,0.980970,0.983010,0.975500,0.978900,0.978900,0
2021-02-22,0.978020,0.980250,0.969500,0.978100,0.978100,0
2021-02-23,0.973700,0.978810,0.966910,0.973820,0.973820,0
2021-02-24,0.976810,0.986340,0.974500,0.976890,0.976890,0
2021-02-25,0.987470,0.988100,0.978400,0.987440,0.987440,0
2021-02-26,0.975750,0.978120,0.969300,0.976150,0.976150,0
2021-03-01,0.974570,0.986340,0.972700,0.973960,0.973960,0
2021-03-02,0.983730,0.990600,0.978900,0.981260,0.981260,0
2021-03-03,0.988430,0.991570,0.985100,0.988270,0.988270,0
2021-03-04,0.988710,0.995820,0.986600,0.988710,0.988710,0
2021-03-05,0.988910,1.000110,0.983190,0.987000,0.987000,0
2021-03-08,0.998480,1.006160,0.995200,0.998640,0.998640,0
2021-03-09,1.004340,1.007140,1.000600,1.004320,1.004320,0
2021-03-10,1.002840,1.007050,0.999800,1.002670,1.002670,0
2021-03-11,1.004420,1.007900,0.999230,1.004380,1.004380,0
2021-03-12,1.003890,1.007930,1.000100,1.004050,1.004050,0
2021-03-15,1.006870,1.013010,1.001000,1.006850,1.006850,0
2021-03-16,1.005630,1.007550,1.001100,1.005790,1.005790,0
2021-03-17,1.001560,1.003730,0.997900,1.001930,1.001930,0
2021-03-18,1.004700,1.011580,1.001000,1.004780,1.004780,0
2021-03-19,0.999420,1.002940,0.994300,0.999280,0.999280,0
2021-03-22,0.999080,1.002960,0.994900,0.999070,0.999070,0
2021-03-23,1.000510,1.002530,0.996000,1.000500,1.000500,0
2021-03-24,0.993470,1.003380,0.989400,0.992940,0.992940,0
2021-03-25,0.999400,1.003860,0.996900,1.000970,1.000970,0
2021-03-26,0.999670,1.007820,0.996330,1.000850,1.000850,0
2021-03-29,1.006900,1.019360,1.003000,1.005460,1.005460,0
2021-03-30,1.016010,1.023430,1.011930,1.015360,1.015360,0
2021-03-31,1.020520,1.024420,1.018300,1.020830,1.020830,0
2021-04-01,1.019100,1.024620,1.017900,1.021200,1.021200,0
2021-04-02,1.021600,1.023370,1.015770,1.021390,1.021390,0
2021-04-05,1.021210,1.025320,1.019600,1.021190,1.021190,0
2021-04-06,1.022610,1.025070,1.012900,1.022900,1.022900,0
2021-04-07,1.012880,1.018810,1.010500,1.012870,1.012870,0
2021-04-08,1.017200,1.018410,1.005400,1.015360,1.015360,0
2021-04-09,1.009050,1.009270,1.000900,1.008990,1.008990,0
2021-04-12,1.004210,1.010660,1.002300,1.003930,1.003930,0
2021-04-13,1.010180,1.011010,1.000100,1.010400,1.010400,0
2021-04-14,1.004000,1.008210,1.001900,1.004280,1.004280,0
2021-04-15,1.008510,1.010290,1.004100,1.007900,1.007900,0
2021-04-16,1.007190,1.009470,1.002700,1.007150,1.007150,0
2021-04-19,1.005960,1.012480,1.004500,1.006030,1.006030,0
2021-04-20,1.012160,1.015570,1.008000,1.011680,1.011680,0
2021-04-21,1.008460,1.012610,1.004000,1.008800,1.008800,0
2021-04-22,1.006960,1.010740,1.004000,1.007660,1.007660,0
2021-04-23,1.007790,1.010880,1.005500,1.007670,1.007670,0
2021-04-26,1.009820,1.012070,1.006200,1.009730,1.009730,0
2021-04-27,1.010560,1.013430,1.007900,1.010540,1.010540,0
2021-04-28,1.011340,1.017100,1.008700,1.010840,1.010840,0
